customer_id,name,loyalty_level,reward_points
fe3506da-81d3-4e37-ac28-af96e32dd878,Mrs. Sylvia Sheppard,Bronze,6269
d7e2a364-9742-49ca-8d7d-e9cbee93b2cb,Todd Allen,Silver,4204
0dca5683-51f9-4ec2-90be-c30ce7264fc6,Juan Smith,Silver,6774
66c1c80d-ae36-424d-8b02-8c4c02c5786f,Lauren Herrera,Bronze,3938
e8140afa-27e4-4ea0-ba14-2f6a0df99041,Lauren Smith,Silver,9521
e3dd9386-e0f5-49f1-9845-97416218925a,Linda Brown,Silver,3377
5b4a763f-1bc6-484b-8cc8-31cf96ccf35d,Jenny Michael,Bronze,413
e4f148fa-412e-4de4-a48a-dd52820ad00f,Annette Abbott,Bronze,1033
a83d97be-960a-4fc0-8349-ff57854c5779,Nicholas Deleon,Platinum,452
d076f438-1cbb-493d-8c92-176aef0435db,Meagan Murray,Bronze,9750
5fad30d3-405a-4782-910f-8513bfa3838f,Mary Richardson,Silver,7185
58ac02bc-c17f-4bd8-8ea5-2b1b29f7e84c,Shawn Richardson,Bronze,2323
587edb4c-517c-4bcd-893b-34be1c7e2140,Luis Cabrera,Bronze,2891
9d44dee3-ad82-4c26-b411-ad9896d35ba7,Veronica Levy,Bronze,5618
f4d887c5-c6c1-48de-baa1-15934bfb611b,Stephen Phillips,Gold,1243
6dc1488c-5d2a-49a3-a4de-4b45051206e8,Dawn Salas,Bronze,7125
a74fd046-4fe0-4936-bdf8-cd71aa3ee5e1,Sharon Schultz,Bronze,1960
2949ac04-bf86-4c31-b3f4-2653daef8b33,Donald Gonzalez,Silver,155
ca844dd3-cf58-4819-bf53-d12e4d31dfae,James Brown,Gold,1797
5d35e7b4-20f6-4a3a-984d-0d00814d5144,Lisa Jones,Bronze,474
27228efd-f17c-43e8-91ac-0d7e847ca2a2,Cindy Ortiz,Bronze,2696
7e8db288-f9fb-46d9-bebf-619967b6e0a0,James Novak,Bronze,7731
acf3745b-c217-4abe-b4ed-c37778481ce9,Philip Hall,Bronze,507
0e6391f0-56ee-4a82-a254-1dffbfa69b5e,Molly Morris,Bronze,4071
bc8151fb-3abf-42a5-aa4b-da5330d71894,Tony Casey,Bronze,5458
c48ffd2a-9724-416c-abee-172bd9572940,Frank Page,Silver,5664
3fb70627-ef60-42c8-b2c8-6b4658baf940,Eileen Murray,Silver,9913
440fa924-8aef-4534-b9fd-d3273fd0c0cb,Lisa Perry,Bronze,8845
5fa2d04c-63bd-4f87-84ba-37d97c6af569,Sheila Schaefer,Gold,105
c531350b-f4a8-4373-a2eb-c94297acc356,Margaret Johnson,Bronze,8925
f66a77c4-5056-4eec-ad68-8fcbe0038dbf,Bob Smith,Bronze,1286
0d8bc937-e97a-40e5-860a-c9459c69bb7d,Jesse Johnson,Bronze,5749
fda8f5f0-57b5-47f4-8483-c5e84c587e23,Benjamin Williams,Platinum,1031
4eeac221-ece6-4bb6-8075-b2fe40a0ef85,Anthony Welch,Bronze,8219
f235bd8d-123f-4554-bafc-0a43e0613075,Shirley Sheppard,Bronze,4366
156c2dc8-8804-4fa6-b398-4507ded0febc,Michele Kelly,Bronze,6364
c7de8c32-caa2-4140-96c2-2b8ce6baaab3,Edward Olson,Silver,2381
3bbd6819-c407-45e6-99ff-89ad7f798e0b,Linda Stephens,Bronze,7498
d491930d-1230-4fe3-bd8a-008c16b67f4c,Patricia James,Platinum,1530
596578eb-f0f8-4df8-8427-c7554c0042e7,Monique Abbott,Bronze,3248
9b0b4253-dd29-4ad9-90a8-87e19717f2e0,Daniel Ho,Bronze,8007
0adadb14-b4d3-47c1-a6c9-4d1fee1600e8,Andrew Jones,Bronze,2910
d8850756-4877-42af-980a-610eea0ca634,James Johnson,Gold,2500
a6d27247-be03-4ac2-9740-5c58e2fed750,Ana Dougherty,Bronze,6652
9873a0b7-6c3f-4a71-8642-f924abcee80f,Sherry White,Bronze,7005
d00ae881-2ad9-41b0-bb18-1285c252a15c,Dale Price,Gold,3396
b3522b18-beaa-4f9b-81fc-316e8b7e1b41,Sandra Bush,Bronze,3507
47fa1680-17e8-4bb4-8721-8829614a8df8,Jay Rice,Bronze,5791
994eb4c9-a4ae-45ae-9fdf-33bc336344f5,Mark Sosa,Silver,6245
2fcd3dae-b0ee-4cb3-968c-9c17a892c2a0,John Garcia,Bronze,3083
80f0b87e-9888-4727-b8eb-33decb6be91f,Kimberly Arnold,Bronze,6130
10958195-5598-46e5-93e9-259ccdc3d26c,Michael Howell,Silver,6373
06a80d02-c287-4e6d-bb08-cb4681f2cbe1,Tiffany Powell,Bronze,3377
da09dd2c-3f56-4001-91e7-d60e78febcaf,Karl Clarke,Bronze,4620
ce326855-c746-448d-94dc-7d281aa93301,Margaret Wood,Gold,7323
c4c27e05-d58f-45b4-ad9b-389e55f85aaa,Michelle Lee DDS,Bronze,4465
81806a71-b63d-4621-9fe2-f53e09998f99,Alexis Sanchez,Gold,8533
7ab78049-2fac-407e-b979-daa8bb9da671,Robin Vincent,Silver,3712
def523a5-e107-4d25-9c9b-773e09eab623,Stephen Butler,Silver,1461
255331e6-dabc-4cd1-b363-7ae18e20b9a7,Phillip Young,Bronze,1298
28f6c83d-15da-4b33-b8eb-c4744fe72192,Sara Lewis,Gold,7456
aad17bab-20a1-4e92-aa40-fe3d2a8a0a9d,Trevor Spencer,Bronze,5565
ae972c38-f711-4ad1-b5a2-03444508433b,Richard Miles,Bronze,5607
9af136b0-300b-47d5-ba74-ce79f5009840,Roberta Thomas,Silver,9700
ab7f3db4-8511-421b-b9a9-400d22761677,Katherine Olson,Bronze,5339
0bb18ed3-f3e6-45fc-a0f7-e5f0491d28fc,Shannon Wilson,Bronze,8719
ffade0b1-2660-4516-b9a2-c2cdbf215720,Janice Martinez,Bronze,7662
a9f197a0-6ac9-491e-9878-6d5bb7b06b91,Sara Larson,Gold,2629
e7d55c26-5658-4375-b171-14cc00037160,Michele Michael,Silver,3847
ae906f39-2eae-4cb4-a1cf-08a4dba579c3,Katelyn Barnes,Bronze,1032
d78d7d35-222e-44db-bc41-a9b38d34a360,Carrie Miranda,Platinum,6526
d7e6d243-6546-4f3e-812e-152217ba294e,Tyler Huber,Silver,6306
21e33730-7d9b-463a-9ad2-00faa070cb97,Bob Delgado,Bronze,2407
9d88ae9e-2cfe-47d2-a33e-c5b52e2aea26,Cathy Johnston,Bronze,4534
ea299d36-ab15-4f9e-80b7-67416e6e2dec,Paige Hampton,Platinum,5163
4c313d71-eef7-475b-b80e-86b4dc795e2f,Mrs. Stacy Taylor,Bronze,8050
f4862bc8-55f6-4caa-90e5-6696fc8c3cac,Elizabeth Cox,Bronze,1045
4bb83972-0e3d-4351-90fc-b2236f8e122b,Tiffany Williams,Bronze,1842
15ea21ec-df54-4750-bdd3-fd8666bd02bd,Anthony Hebert,Bronze,9051
bbe1c603-6864-4fa6-a383-52c51de3054d,Terri Hanson,Bronze,7878
33f51cf4-fded-4a5a-a99e-c4cd42335e1c,Ryan Lee,Gold,6922
3e160572-7e10-4639-9e01-a637e7465a5e,Melissa Harrell,Gold,5904
28159345-076e-4a3e-af91-fe8903606e75,Jennifer Nelson,Silver,9858
d95cbcb8-aef3-4630-8e1c-704690946425,Marissa Jones,Silver,8217
61c40436-05b9-4e99-a311-1b5d48c4d09a,Michael Montes,Gold,4596
b8403b70-f72d-403b-aed2-a1fcb17cfb16,Jamie Craig,Bronze,780
4c978c03-0bd6-44b9-b3ea-ecd3b3e8fc5f,Hannah Mccoy,Bronze,9937
4fc7c4c4-fa52-4928-b669-143c46d38ed7,Ashley Forbes,Bronze,4905
1e970706-3167-41f9-bd29-aac72ef3d636,Shawn Saunders,Bronze,919
0795577d-272c-459d-adea-285ab0c20751,Paul Rosales,Bronze,1011
53f2d21d-c55f-43b7-a1fe-322a0c96954b,Alicia Velasquez,Bronze,3597
8ece6f61-741b-4cfb-a851-408fdc2df251,Keith Lopez,Silver,932
18c8821f-7daa-43eb-b872-b234b1e4b7cd,Vicki Brown,Bronze,8477
a022a9a5-9bbb-45e7-9c58-d4c388f864b4,Roberta Williams,Bronze,873
29ee5eb0-5847-4b5c-a188-49d17ce0c0c8,Jeff Barnes,Bronze,2665
c6ecd1a7-3824-44ee-b5d1-f2c84f99ef66,Kristin Wright,Bronze,3913
3f833f5b-1b36-4742-ace8-e96de4a8e6e9,Kenneth Griffith,Bronze,237
bd2abc85-baa0-4893-a9d7-e989e90de061,Nicole Miller,Bronze,3569
8378fa6f-3c62-4925-97bc-9b53b16a4a5d,Allison Smith,Bronze,8078
6980aebe-70a8-44eb-9ca0-2979123bfaba,Jennifer Williams,Bronze,6535
275d7375-1386-4960-9c18-86da9c5bb4ed,Tammy Phillips,Bronze,5013
4d6e8784-f315-4d0c-be93-ec2c2b08320c,Rebecca Edwards,Silver,796
3e66e696-8f78-4406-99fa-6e1d7fb07bc1,Charles Le,Silver,9387
9be8f0b4-ef1d-422e-8545-4b6c177aef09,Tyler Morris,Silver,236
4ea7a124-14cd-4f81-b87f-8ec4ac021755,Luis Stokes,Silver,4650
e9a4d3b3-90d3-4f7b-b43f-e41ff5d8abcd,Jacqueline Crosby,Platinum,6324
541912ac-8c7d-48e3-a38f-1398ac77bfa2,Jennifer Allen,Bronze,5858
9e681dbd-b6fe-4146-9628-e0fb5952e38b,Jennifer Walters,Gold,2772
7e0f8c04-7896-4c06-8d5e-1abdc3ee1ef9,Eric Carter,Bronze,6841
15d101ba-afd8-4f75-a79a-eae935b7d6cf,Billy Myers,Bronze,3827
7265920c-aeab-4b20-bb09-fb47995162d8,Heather Campbell,Bronze,7413
c7015afc-db90-4223-93a0-7e609664082d,Jacob Lee,Silver,3773
8cfa7b53-714c-4afa-ba7a-196dbd60ef76,William Martinez,Gold,8915
92291bdb-f454-4ff5-87e9-ff373ff19cb7,Chelsea Sanford,Bronze,4275
ae312743-6fb4-45d7-9fc0-bd786e2e631b,Steven Brown,Gold,233
e9a00b15-b337-458d-b60b-e26de53de629,James Wilson,Bronze,7065
92eabc3f-86f5-418c-ac0a-f187190a94e1,Ryan Wallace,Bronze,6839
a3eac965-1939-4a73-8eeb-893290ca42b1,Gregory Beasley,Bronze,9941
8b53ecd4-0ea9-4e64-9e34-c7761665c02f,Kathryn White,Silver,833
5a8bb4c4-9470-4c2e-87ab-69371afa23c7,Tyler Smith,Bronze,2886
c342d7e5-6c52-483a-8338-6d781f055497,Eric Long,Bronze,7542
7c7c7ad3-ad62-4f10-95ee-29161eabd16c,Joseph Guerrero,Silver,8924
f958b671-f58a-4eda-bb24-916410d12280,Deborah Hamilton,Bronze,7208
0967038b-c9f7-42c5-b64f-0b6d7aa9846d,Jessica Jones,Platinum,7615
2787638e-ac0a-4356-8669-357fc823460b,Jennifer Gonzalez,Gold,6570
55ada21e-ceed-4566-9205-475c6f78e5c9,Cynthia Peterson,Bronze,1172
ab3db9d1-ec3b-42c1-b2ad-6b70b7e7cf25,Michelle Owen,Bronze,137
67d6841c-a97d-48dc-aeab-47af1b8af268,Yvette Lopez,Bronze,620
fc4980e8-d33b-4d84-b117-5502a7f843e4,Kristin Jones,Bronze,1904
c448cf35-42c6-4a8b-b580-3f295f563ee9,Gary Camacho,Bronze,3823
4972bb88-f420-4cff-9637-ff72785b0ea2,Gabriel Hall MD,Bronze,4067
570a1821-c417-49dd-a6cb-968f8783c401,Jeremy Rogers,Silver,7840
f4852afd-c8ce-4a2d-b7a7-724f06fef6af,Courtney Sanders,Bronze,7605
993b714d-401b-49b7-acb5-012405812705,David Garcia,Silver,8343
62e78491-4d94-4711-8fa5-74bb39e9c6af,Kimberly Pace,Bronze,7816
52f2c8f5-13f7-4875-b27a-8796e8971b9d,Kyle Davis,Bronze,5227
87091955-8a0b-4672-aa34-5a08bf287348,Ryan Shields,Platinum,4732
0b9fa15c-3a65-4d49-806a-dd6c13e05cf8,Jeffrey Parker,Bronze,6266
a57f6b8b-93e8-4da8-a36a-b3fe5f90e087,Ronald Morris,Bronze,8084
5891d4da-9236-490a-a566-617b682d0b22,Jason Hurst,Bronze,6311
be8f8b53-ed9b-49dc-8b4e-face97f51980,Gregory Whitaker,Gold,8999
63d45e10-8ffc-4c8b-9916-5fc26e8ba96e,Mallory Howell,Bronze,811
97f14705-fca1-401b-9fac-1492984173b3,Billy Smith,Bronze,1411
0c9b0bee-5a91-45dd-a39b-73817ee622a7,Eric Bentley,Bronze,6009
e319ef94-549e-49bb-a052-878e468a220d,Rhonda Green,Bronze,2193
a07f683f-948e-4a6b-b46b-605e4118d7cf,Jennifer Hamilton,Silver,8091
98cb43d7-b590-42b8-b902-2d528436cc2a,Aaron Mcbride,Silver,493
aab34514-b658-4341-bf9a-3e08f9db71ec,Laura Wolfe,Bronze,1107
ea5a60d7-09da-4613-973a-9b3a14d7cdba,Caitlin Flores,Bronze,7068
f9a3877f-28c3-4988-9db2-4048a6206cb5,Derrick Ewing,Gold,8285
df6c0b56-3159-4653-9499-69a7ebb897a0,Katherine Ward,Bronze,7337
3026f149-944f-4106-834e-9efd6213ff8e,Ruth Shaffer,Bronze,1517
3a21621e-8e59-4be1-9549-d303eafaf759,Joseph Williams,Bronze,8289
186db0f8-9836-41fa-a13d-f483e8a604dd,Mary Suarez,Bronze,631
0f7b94f7-e41b-468b-b12f-3b8ad95487a4,Patricia Orozco,Bronze,3285
228f1bcb-4929-429b-9e15-7e8ca44b1bf7,Clarence Barker,Bronze,2342
f4b3fc61-b910-4f67-9d28-bc3c30c6fec9,Brittany Jones,Bronze,6119
48387bb5-11e6-47f9-8b0d-f15a2230d636,Zachary Ramirez,Bronze,9042
f85b6deb-9b97-4295-b7f8-5d7a238a74b2,Emily Cross,Bronze,5458
a6fccf3d-48ac-41dd-829a-5508dfc275d7,Kenneth Walters,Silver,1975
78337abc-5418-4bf2-86b3-ca5398613d89,Katherine Miller,Bronze,5437
51105aae-c873-4307-ac16-343f08247ce5,Andre Stafford,Bronze,669
c57b67aa-fe33-4ced-a95f-1c5be29a3cf1,David Scott,Platinum,3691
7042fc26-82b7-434d-a787-8700658b1cec,Bill Williams,Silver,7545
b8fbcc6c-6a0c-4f82-a82c-eb4a4cb6b0bc,Patrick Landry,Gold,9609
6d3107d5-11e6-4956-90f5-85a1e9a9a258,Scott Patrick,Gold,8599
3e6ea5b9-4219-45d9-aee9-7b792ba45e47,James Gomez,Silver,1663
86ceb65e-e313-4749-bec1-f6ee41926353,Austin Clark,Bronze,2041
b9146963-48c3-4194-b382-152038d7a335,Lauren Kramer,Bronze,2586
2bca614b-7364-4275-a913-3733e44ba2f0,Kenneth Simpson,Bronze,8863
a48ff47b-993c-47f0-8713-b2a2eb149eb1,Andrew Russell,Silver,2339
b3c5b6c9-c8b8-47b1-93ed-ea3e8d2c7bf7,Lisa Clayton,Silver,9350
f6c9eced-dbbf-4f3d-818a-8b6e7427a0b1,Daniel James,Silver,4236
42d4fd39-0ae5-4dfa-b810-a1ad591b592c,Justin Stephenson,Platinum,4875
cbac7fd3-9d86-43e7-a8dd-41b0ac052ac7,Jeremiah Martinez,Bronze,2308
e47822ec-e926-4d3a-9681-a200ebc8de54,Michele Wilson,Bronze,8201
50a61845-75ac-4fef-9d31-1dcde4071923,David Johnson,Silver,9642
758dcf86-cbbd-4ccb-bde5-09c17ba1d174,Jane Gregory,Silver,3998
d368ea61-4694-4d9c-b0ac-a500219c9b0c,Alicia Daniels,Bronze,667
48228aae-5207-49fd-815e-e612560e5a12,Julie Garcia,Bronze,7126
4f2c082f-d04f-4332-8924-1b4177c3f893,Kevin Scott,Bronze,846
d782ae84-c2e1-435f-a0d9-b3e2e4899e2b,Mrs. Nicole King,Silver,2722
e6f1d1f3-6de3-489a-a6e9-598f9658f1fe,Peter Cook,Bronze,1987
64712d98-c23d-43b5-b7c2-5d5ea357b538,Jasmine Park,Bronze,6398
c81ba0bb-a9ea-40e9-8a67-f5df6ec35388,Mindy Brennan,Bronze,3973
2acbef6d-e741-4b18-b5c4-fef37c0bbe86,Gina Hoffman,Bronze,954
2a2812ee-3be9-4ebb-b48e-5439367e5dcb,Shawn Brown,Platinum,3624
d7929045-d792-49d7-959e-cac2463b9511,Tiffany Bradley,Bronze,3699
74ef1b5f-119f-4985-9c5d-a2a458dae793,Alex Gillespie,Silver,3552
94e05ae2-b6e8-4e8c-8c69-698e96cbbe9e,Jeremy Smith,Gold,8304
9e501f52-6f47-43ef-9274-ababaf21ea60,Justin Brock,Platinum,1059
7e7b2f35-8d7f-44eb-8aed-de909bdebcfa,Jennifer Spence,Silver,4818
1e35060f-ffce-427e-80aa-c69d142fe5be,Julie Madden,Bronze,1126
c9fd05b9-b60d-471a-b5bc-1f41457f4316,James Barnes,Bronze,1963
ddd9a1b3-62c1-4b20-8e62-a11665380ca2,Ernest Cunningham,Gold,5769
6f093198-16d3-43af-abab-9400da7de730,Kevin Jones,Gold,899
6c3a4c47-47e5-4915-8aa2-563a1fd35a16,Kelly Roberts,Bronze,5224
f5022c38-b27b-43ad-9e18-e4e54d5300c9,Kim Thompson,Bronze,1386
558495fa-450a-415f-be28-2e6a50dbfc48,Deanna Clark,Bronze,8532
bcf2346e-d5f6-4543-9d34-bb912d1b9d74,Manuel Peterson,Bronze,3582
